,Path_1,Path_2,Path_3,Path_4,Path_5,Path_6,Path_7,Path_8,Path_9,Path_10,Path_11,Path_12,Path_13,Path_14,Path_15
Path_1,1.0,0.25,0.42857142857142855,0.125,0.2857142857142857,0.5,0.25,0.5714285714285714,0.42857142857142855,0.375,0.5714285714285714,0.25,0.42857142857142855,0.25,0.5714285714285714
Path_2,0.25,1.0,0.42857142857142855,0.5,0.5,0.125,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.5714285714285714,0.2222222222222222,0.25,0.25,0.1111111111111111,0.375
Path_3,0.42857142857142855,0.42857142857142855,1.0,0.2857142857142857,0.5,0.2857142857142857,0.25,0.375,0.25,0.2222222222222222,0.5714285714285714,0.1111111111111111,0.25,0.25,0.5714285714285714
Path_4,0.125,0.5,0.2857142857142857,1.0,0.3333333333333333,0.0,0.0,0.1111111111111111,0.0,0.25,0.1111111111111111,0.5,0.125,0.0,0.25
Path_5,0.2857142857142857,0.5,0.5,0.3333333333333333,1.0,0.14285714285714285,0.125,0.25,0.125,0.25,0.25,0.125,0.5,0.125,0.42857142857142855
Path_6,0.5,0.125,0.2857142857142857,0.0,0.14285714285714285,1.0,0.2857142857142857,0.25,0.5,0.1111111111111111,0.25,0.0,0.125,0.5,0.42857142857142855
Path_7,0.25,0.1111111111111111,0.25,0.0,0.125,0.2857142857142857,1.0,0.375,0.42857142857142855,0.1,0.2222222222222222,0.0,0.1111111111111111,0.42857142857142855,0.2222222222222222
Path_8,0.5714285714285714,0.2222222222222222,0.375,0.1111111111111111,0.25,0.25,0.375,1.0,0.2222222222222222,0.3333333333333333,0.5,0.2222222222222222,0.375,0.5714285714285714,0.3333333333333333
Path_9,0.42857142857142855,0.1111111111111111,0.25,0.0,0.125,0.5,0.42857142857142855,0.2222222222222222,1.0,0.1,0.2222222222222222,0.0,0.1111111111111111,0.25,0.375
Path_10,0.375,0.5714285714285714,0.2222222222222222,0.25,0.25,0.1111111111111111,0.1,0.3333333333333333,0.1,1.0,0.5,0.5714285714285714,0.5714285714285714,0.1,0.2
Path_11,0.5714285714285714,0.2222222222222222,0.5714285714285714,0.1111111111111111,0.25,0.25,0.2222222222222222,0.5,0.2222222222222222,0.5,1.0,0.375,0.5714285714285714,0.2222222222222222,0.3333333333333333
Path_12,0.25,0.25,0.1111111111111111,0.5,0.125,0.0,0.0,0.2222222222222222,0.0,0.5714285714285714,0.375,1.0,0.42857142857142855,0.0,0.1
Path_13,0.42857142857142855,0.25,0.25,0.125,0.5,0.125,0.1111111111111111,0.375,0.1111111111111111,0.5714285714285714,0.5714285714285714,0.42857142857142855,1.0,0.1111111111111111,0.2222222222222222
Path_14,0.25,0.1111111111111111,0.25,0.0,0.125,0.5,0.42857142857142855,0.5714285714285714,0.25,0.1,0.2222222222222222,0.0,0.1111111111111111,1.0,0.2222222222222222
Path_15,0.5714285714285714,0.375,0.5714285714285714,0.25,0.42857142857142855,0.42857142857142855,0.2222222222222222,0.3333333333333333,0.375,0.2,0.3333333333333333,0.1,0.2222222222222222,0.2222222222222222,1.0
